date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
2018-03-13,Sweden,Algeria,2,0,Friendly,,,True
2018-03-13,Brazil,Curacao,2,1,Friendly,,,True
2018-03-14,United States,Belgium,2,2,Friendly,,,True
2018-03-16,New Zealand,Croatia,0,2,Friendly,,,True
2018-03-17,Germany,Jordan,3,4,Friendly,,,True
2018-03-17,Ecuador,Austria,0,2,Friendly,,,True
2018-03-21,Cape Verde,Argentina,1,2,Friendly,,,True
2018-03-22,Scotland,Jordan,0,1,Friendly,,,True
2018-03-22,Brazil,Uzbekistan,0,2,Friendly,,,True
2018-03-25,Belgium,Algeria,2,0,Friendly,,,True
2018-03-26,Czechia,Brazil,1,1,Friendly,,,True
2018-03-28,Algeria,Jordan,0,1,Friendly,,,True
2018-03-31,Mexico,Saudi Arabia,2,1,Friendly,,,True
2018-04-01,South Africa,Senegal,2,3,Friendly,,,True
2018-04-02,Jordan,Croatia,1,0,Friendly,,,True
2018-04-04,Australia,Panama,2,1,Friendly,,,True
2018-04-05,Paraguay,Iran,0,2,Friendly,,,True
2018-04-05,Morocco,England,1,2,Friendly,,,True
2018-04-07,Paraguay,Croatia,0,1,Friendly,,,True
2018-04-08,Iran,DR Congo,1,1,Friendly,,,True
2018-04-09,Paraguay,New Zealand,0,0,Friendly,,,True
2018-04-09,Senegal,Algeria,1,2,Friendly,,,True
2018-04-09,DR Congo,Panama,2,2,Friendly,,,True
2018-04-11,Tunisia,Austria,0,3,Friendly,,,True
2018-04-11,Brazil,New Zealand,2,1,Friendly,,,True
2018-04-12,Belgium,Senegal,4,3,Friendly,,,True
2018-04-17,Ecuador,Panama,2,0,Friendly,,,True
2018-04-18,Canada,France,0,3,Friendly,,,True
2018-04-20,South Korea,Japan,1,2,Friendly,,,True
2018-04-21,Uzbekistan,Panama,1,0,Friendly,,,True
2018-04-22,South Korea,Scotland,0,1,Friendly,,,True
2018-04-26,Canada,Saudi Arabia,1,2,Friendly,,,True
2018-04-27,Ecuador,Portugal,1,2,Friendly,,,True
2018-04-28,Bosnia and Herzegovina,Haiti,1,0,Friendly,,,True
2018-05-01,Haiti,Paraguay,1,1,Friendly,,,True
2018-05-04,Iran,Ghana,1,1,Friendly,,,True
2018-05-05,Czechia,Egypt,1,2,Friendly,,,True
2018-05-06,Haiti,Germany,1,1,Friendly,,,True
2018-05-06,Cape Verde,Jordan,2,1,Friendly,,,True
2018-05-06,South Korea,Portugal,1,0,Friendly,,,True
2018-05-12,Bosnia and Herzegovina,Scotland,0,1,Friendly,,,True
2018-05-14,Iraq,England,0,0,Friendly,,,True
2018-05-15,Germany,Colombia,0,2,Friendly,,,True
2018-05-23,Qatar,Australia,1,1,Friendly,,,True
2018-05-24,Morocco,Japan,2,2,Friendly,,,True
2018-05-24,Japan,Cape Verde,3,0,Friendly,,,True
2018-05-25,Bosnia and Herzegovina,Argentina,1,3,Friendly,,,True
2018-05-30,Iran,Cape Verde,0,0,Friendly,,,True
2018-05-31,South Korea,Qatar,0,0,Friendly,,,True
2018-06-01,South Africa,Bosnia and Herzegovina,1,2,Friendly,,,True
2018-06-02,Austria,Croatia,2,0,Friendly,,,True
2018-06-02,Iran,Croatia,1,2,Friendly,,,True
2018-06-06,South Africa,Austria,0,2,Friendly,,,True
2018-06-07,United States,Senegal,0,2,Friendly,,,True
2018-06-10,Mexico,Uzbekistan,4,0,Friendly,,,True
2018-06-10,Ivory Coast,Iran,4,0,Friendly,,,True
2018-06-10,Uruguay,Colombia,2,2,Friendly,,,True
2018-06-11,Ivory Coast,Ecuador,1,2,Friendly,,,True
2018-06-15,Iran,Norway,2,1,Friendly,,,True
2018-06-16,Germany,Tunisia,2,2,Friendly,,,True
2018-06-16,Morocco,Jordan,0,0,Friendly,,,True
2018-06-18,Netherlands,Jordan,2,2,Friendly,,,True
2018-06-18,Germany,Netherlands,3,1,Friendly,,,True
2018-06-21,Austria,Portugal,2,4,Friendly,,,True
2018-06-26,Morocco,Algeria,2,0,Friendly,,,True
2018-06-29,South Korea,Cape Verde,0,2,Friendly,,,True
2018-06-29,Haiti,Netherlands,1,3,Friendly,,,True
2018-07-01,Iraq,Ghana,1,3,Friendly,,,True
2018-07-02,Ecuador,Iraq,1,1,Friendly,,,True
2018-07-02,Cape Verde,France,2,1,Friendly,,,True
2018-07-02,Mexico,Bosnia and Herzegovina,2,0,Friendly,,,True
2018-07-04,Saudi Arabia,Austria,2,1,Friendly,,,True
2018-07-05,Scotland,Senegal,1,0,Friendly,,,True
2018-07-07,Canada,Ghana,1,2,Friendly,,,True
2018-07-09,Czechia,Scotland,0,2,Friendly,,,True
2018-07-10,Scotland,Saudi Arabia,0,1,Friendly,,,True
2018-07-14,Paraguay,Germany,1,5,Friendly,,,True
2018-07-14,New Zealand,Norway,1,0,Friendly,,,True
2018-07-17,Mexico,Senegal,3,2,Friendly,,,True
2018-07-17,Paraguay,Turkey,2,0,Friendly,,,True
2018-07-17,Belgium,Cape Verde,1,5,Friendly,,,True
2018-07-24,Mexico,Norway,0,1,Friendly,,,True
2018-07-25,Australia,Egypt,2,2,Friendly,,,True
2018-07-25,Switzerland,Morocco,1,0,Friendly,,,True
2018-07-27,Haiti,Jordan,0,2,Friendly,,,True
2018-07-27,Czechia,England,1,1,Friendly,,,True
2018-08-02,New Zealand,Uruguay,0,0,Friendly,,,True
2018-08-04,South Korea,Netherlands,3,1,Friendly,,,True
2018-08-06,Brazil,England,2,2,Friendly,,,True
2018-08-11,Bosnia and Herzegovina,Japan,2,3,Friendly,,,True
2018-08-15,Croatia,Ghana,0,2,Friendly,,,True
2018-08-17,South Korea,Spain,3,4,Friendly,,,True
2018-08-18,South Africa,Netherlands,0,3,Friendly,,,True
2018-08-26,Scotland,Uzbekistan,1,1,Friendly,,,True
2018-08-26,South Korea,Senegal,1,2,Friendly,,,True
2018-08-27,Japan,DR Congo,1,0,Friendly,,,True
2018-08-28,Egypt,Saudi Arabia,0,0,Friendly,,,True
2018-08-30,Iran,Colombia,0,2,Friendly,,,True
2018-09-05,Czechia,Saudi Arabia,0,0,Friendly,,,True
2018-09-05,South Korea,Canada,3,3,Friendly,,,True
2018-09-05,Australia,Turkey,0,0,Friendly,,,True
2018-09-07,Iraq,Austria,1,2,Friendly,,,True
2018-09-08,United States,Ivory Coast,2,2,Friendly,,,True
2018-09-12,Scotland,Japan,1,1,Friendly,,,True
2018-09-12,United States,Norway,1,0,Friendly,,,True
2018-09-13,Egypt,Uruguay,1,3,Friendly,,,True
2018-09-15,Switzerland,Algeria,2,2,Friendly,,,True
2018-09-17,Australia,Sweden,2,3,Friendly,,,True
2018-09-19,Turkey,Saudi Arabia,0,0,Friendly,,,True
2018-09-22,Bosnia and Herzegovina,Algeria,0,0,Friendly,,,True
2018-09-23,Curacao,Netherlands,1,0,Friendly,,,True
2018-09-25,Qatar,Colombia,1,1,Friendly,,,True
2018-09-26,Japan,Iraq,1,1,Friendly,,,True
2018-09-27,South Korea,DR Congo,0,0,Friendly,,,True
2018-10-01,Brazil,Croatia,0,0,Friendly,,,True
2018-10-02,Algeria,England,0,4,Friendly,,,True
2018-10-02,South Korea,Colombia,0,0,Friendly,,,True
2018-10-06,Canada,Ecuador,1,0,Friendly,,,True
2018-10-08,United States,Argentina,1,2,Friendly,,,True
2018-10-08,Senegal,Panama,1,1,Friendly,,,True
2018-10-10,Japan,Saudi Arabia,1,3,Friendly,,,True
2018-10-14,Portugal,Croatia,1,0,Friendly,,,True
2018-10-15,Morocco,Uruguay,1,2,Friendly,,,True
2018-10-15,Brazil,Australia,1,1,Friendly,,,True
2018-10-16,Egypt,Norway,0,1,Friendly,,,True
2018-10-16,Ivory Coast,Colombia,3,0,Friendly,,,True
2018-10-18,United States,Paraguay,1,0,Friendly,,,True
2018-10-20,Scotland,Cape Verde,2,0,Friendly,,,True
2018-10-26,Morocco,Spain,2,1,Friendly,,,True
2018-10-27,Mexico,Curacao,1,0,Friendly,,,True
2018-10-28,France,Argentina,1,0,Friendly,,,True
2018-10-30,Morocco,New Zealand,1,0,Friendly,,,True
2018-11-01,Brazil,Senegal,1,0,Friendly,,,True
2018-11-02,Scotland,Algeria,0,0,Friendly,,,True
2018-11-04,Brazil,Colombia,2,1,Friendly,,,True
2018-11-04,Argentina,Panama,0,0,Friendly,,,True
2018-11-05,Czechia,Cape Verde,2,3,Friendly,,,True
2018-11-11,Canada,Haiti,0,0,Friendly,,,True
2018-11-13,South Africa,Curacao,2,0,Friendly,,,True
2018-11-16,South Africa,Qatar,0,0,Friendly,,,True
2018-11-19,Curacao,Cape Verde,0,1,Friendly,,,True
2018-11-22,Spain,Argentina,1,1,Friendly,,,True
2018-11-25,Austria,DR Congo,0,1,Friendly,,,True
2018-11-27,Saudi Arabia,Argentina,4,2,Friendly,,,True
2018-11-27,Czechia,Bosnia and Herzegovina,3,0,Friendly,,,True
2018-11-30,Spain,Saudi Arabia,0,0,Friendly,,,True
2018-12-04,Bosnia and Herzegovina,Belgium,0,0,Friendly,,,True
2018-12-04,Ecuador,Uzbekistan,6,0,Friendly,,,True
2018-12-05,Iran,Iraq,2,0,Friendly,,,True
2018-12-06,Ivory Coast,France,2,1,Friendly,,,True
2018-12-06,France,Senegal,2,2,Friendly,,,True
2018-12-09,Curacao,Norway,2,1,Friendly,,,True
2018-12-10,Czechia,Uzbekistan,2,0,Friendly,,,True
2018-12-12,Curacao,Egypt,1,2,Friendly,,,True
2018-12-14,Switzerland,Brazil,2,2,Friendly,,,True
2018-12-18,Senegal,Jordan,3,1,Friendly,,,True
2018-12-19,Germany,Cape Verde,3,2,Friendly,,,True
2018-12-20,South Africa,Switzerland,1,1,Friendly,,,True
2018-12-20,South Africa,Australia,1,2,Friendly,,,True
2018-12-22,Haiti,Curacao,0,1,Friendly,,,True
2018-12-25,Spain,Jordan,0,2,Friendly,,,True
2018-12-27,Czechia,Austria,1,1,Friendly,,,True
2018-12-28,Tunisia,Uruguay,1,2,Friendly,,,True
2018-12-29,Scotland,Australia,1,1,Friendly,,,True
2018-12-30,Czechia,DR Congo,0,1,Friendly,,,True
2018-12-30,Australia,DR Congo,2,2,Friendly,,,True
2019-01-01,Ivory Coast,Colombia,3,3,Friendly,,,True
2019-01-04,Uruguay,Portugal,1,2,Friendly,,,True
2019-01-05,Algeria,Austria,0,1,Friendly,,,True
2019-01-08,Czechia,Spain,3,1,Friendly,,,True
2019-01-11,Paraguay,Tunisia,0,0,Friendly,,,True
2019-01-12,Cape Verde,Croatia,0,0,Friendly,,,True
2019-01-15,Saudi Arabia,Ghana,1,2,Friendly,,,True
2019-01-17,Paraguay,Senegal,2,2,Friendly,,,True
2019-01-17,Ecuador,DR Congo,1,0,Friendly,,,True
2019-01-18,Canada,Paraguay,0,1,Friendly,,,True
2019-01-18,Qatar,Curacao,0,3,Friendly,,,True
2019-01-18,Jordan,Portugal,1,1,Friendly,,,True
2019-01-20,Switzerland,Ecuador,4,3,Friendly,,,True
2019-01-21,Netherlands,Egypt,2,1,Friendly,,,True
2019-01-22,South Africa,DR Congo,0,0,Friendly,,,True
2019-01-24,Egypt,Austria,1,1,Friendly,,,True
2019-01-25,Qatar,Ivory Coast,1,1,Friendly,,,True
2019-01-26,Japan,Egypt,0,1,Friendly,,,True
2019-01-27,Cape Verde,England,1,1,Friendly,,,True
2019-02-11,Switzerland,Iran,0,1,Friendly,,,True
2019-02-13,Curacao,Saudi Arabia,1,0,Friendly,,,True
2019-02-14,Mexico,Morocco,0,0,Friendly,,,True
2019-02-15,Tunisia,Jordan,0,0,Friendly,,,True
2019-02-17,Scotland,Portugal,1,2,Friendly,,,True
2019-02-19,South Korea,Switzerland,0,1,Friendly,,,True
2019-02-21,United States,Australia,1,2,Friendly,,,True
2019-02-24,Iraq,Jordan,0,1,Friendly,,,True
2019-02-25,South Africa,Morocco,1,2,Friendly,,,True
2019-02-28,Iraq,Argentina,1,2,Friendly,,,True
2019-03-01,New Zealand,Algeria,1,0,Friendly,,,True
2019-03-05,Qatar,Algeria,1,1,Friendly,,,True
2019-03-08,Saudi Arabia,Austria,1,1,Friendly,,,True
2019-03-08,Argentina,England,1,1,Friendly,,,True
2019-03-09,Paraguay,Curacao,1,2,Friendly,,,True
2019-03-12,Sweden,Colombia,2,0,Friendly,,,True
2019-03-12,Canada,Cape Verde,0,1,Friendly,,,True
2019-03-13,Spain,France,1,2,Friendly,,,True
2019-03-13,Scotland,Tunisia,0,1,Friendly,,,True
2019-03-13,Sweden,Algeria,3,2,Friendly,,,True
2019-03-16,South Korea,Croatia,0,0,Friendly,,,True
2019-03-16,Qatar,France,1,2,Friendly,,,True
2019-03-22,Ivory Coast,Netherlands,3,2,Friendly,,,True
2019-03-23,Paraguay,Norway,0,1,Friendly,,,True
2019-03-28,New Zealand,Argentina,1,5,Friendly,,,True
2019-03-31,Qatar,Senegal,0,1,Friendly,,,True
2019-04-01,Switzerland,Spain,1,1,Friendly,,,True
2019-04-03,Scotland,Sweden,2,1,Friendly,,,True
2019-04-05,Brazil,Uzbekistan,1,4,Friendly,,,True
2019-04-08,Qatar,England,0,2,Friendly,,,True
2019-04-09,Turkey,Spain,1,2,Friendly,,,True
2019-04-10,Morocco,Croatia,2,1,Friendly,,,True
2019-04-12,Canada,Ivory Coast,3,3,Friendly,,,True
2019-04-14,Brazil,Jordan,2,1,Friendly,,,True
2019-04-15,Turkey,DR Congo,0,0,Friendly,,,True
2019-04-16,Brazil,Panama,4,1,Friendly,,,True
2019-04-19,Switzerland,New Zealand,2,3,Friendly,,,True
2019-04-21,Austria,England,1,0,Friendly,,,True
2019-04-21,Netherlands,DR Congo,1,0,Friendly,,,True
2019-04-22,Scotland,Panama,1,1,Friendly,,,True
2019-04-25,Ivory Coast,DR Congo,0,0,Friendly,,,True
2019-04-26,Sweden,Egypt,2,1,Friendly,,,True
2019-04-29,South Africa,Australia,1,0,Friendly,,,True
2019-04-30,Japan,Iraq,1,0,Friendly,,,True
2019-04-30,Argentina,Colombia,3,2,Friendly,,,True
2019-05-01,Belgium,France,2,2,Friendly,,,True
2019-05-03,South Korea,Canada,0,2,Friendly,,,True
2019-05-06,Norway,Iraq,1,0,Friendly,,,True
2019-05-09,Paraguay,Germany,1,0,Friendly,,,True
2019-05-12,Curacao,Cape Verde,2,1,Friendly,,,True
2019-05-13,Brazil,Paraguay,0,1,Friendly,,,True
2019-05-15,Netherlands,Panama,3,1,Friendly,,,True
2019-05-16,Senegal,Algeria,1,1,Friendly,,,True
2019-05-19,Curacao,Tunisia,0,2,Friendly,,,True
2019-05-20,Mexico,Czechia,4,1,Friendly,,,True
2019-05-24,Curacao,Sweden,1,2,Friendly,,,True
2019-05-24,Switzerland,Bosnia and Herzegovina,4,1,Friendly,,,True
2019-05-24,South Africa,Ecuador,2,2,Friendly,,,True
2019-05-25,United States,Belgium,0,3,Friendly,,,True
2019-05-29,Bosnia and Herzegovina,Scotland,3,0,Friendly,,,True
2019-06-01,Cape Verde,Colombia,2,1,Friendly,,,True
2019-06-02,Haiti,Norway,0,2,Friendly,,,True
2019-06-04,Morocco,Senegal,0,1,Friendly,,,True
2019-06-06,Haiti,Panama,1,0,Friendly,,,True
2019-06-06,France,Norway,0,1,Friendly,,,True
2019-06-11,Egypt,Algeria,3,2,Friendly,,,True
2019-06-16,Haiti,Ivory Coast,2,1,Friendly,,,True
2019-06-17,Netherlands,Spain,1,1,Friendly,,,True
2019-06-19,Mexico,Austria,2,0,Friendly,,,True
2019-06-20,South Korea,Saudi Arabia,2,4,Friendly,,,True
2019-06-22,Germany,Saudi Arabia,0,1,Friendly,,,True
2019-06-22,Canada,Egypt,2,2,Friendly,,,True
2019-06-22,Ivory Coast,Algeria,1,1,Friendly,,,True
2019-06-23,Brazil,United States,2,0,Friendly,,,True
2019-06-25,Germany,Colombia,2,1,Friendly,,,True
2019-06-25,South Africa,Panama,4,2,Friendly,,,True
2019-06-25,Mexico,South Africa,2,2,Friendly,,,True
2019-06-25,Cape Verde,Jordan,1,0,Friendly,,,True
2019-07-01,Senegal,Croatia,0,3,Friendly,,,True
2019-07-03,Curacao,Belgium,0,1,Friendly,,,True
2019-07-05,Canada,Uzbekistan,0,2,Friendly,,,True
2019-07-06,South Korea,Senegal,0,0,Friendly,,,True
2019-07-09,Bosnia and Herzegovina,Netherlands,0,2,Friendly,,,True
2019-07-09,Morocco,Iran,2,1,Friendly,,,True
2019-07-12,New Zealand,Spain,1,1,Friendly,,,True
2019-07-12,Algeria,DR Congo,4,0,Friendly,,,True
2019-07-13,South Africa,Croatia,0,0,Friendly,,,True
2019-07-14,South Korea,Bosnia and Herzegovina,1,2,Friendly,,,True
2019-07-14,Scotland,Iraq,1,0,Friendly,,,True
2019-07-15,Egypt,Croatia,2,0,Friendly,,,True
2019-07-15,Japan,Croatia,1,0,Friendly,,,True
2019-07-15,Netherlands,Uruguay,2,0,Friendly,,,True
2019-07-15,Haiti,Argentina,1,2,Friendly,,,True
2019-07-19,Austria,Jordan,1,1,Friendly,,,True
2019-07-19,Colombia,DR Congo,0,0,Friendly,,,True
2019-07-21,Mexico,Uzbekistan,2,1,Friendly,,,True
2019-07-21,Scotland,Belgium,1,2,Friendly,,,True
2019-07-22,Morocco,Turkey,1,0,Friendly,,,True
2019-07-26,Turkey,Norway,0,1,Friendly,,,True
2019-08-03,Turkey,Uruguay,1,2,Friendly,,,True
2019-08-03,Mexico,Panama,3,1,Friendly,,,True
2019-08-04,Morocco,Panama,3,0,Friendly,,,True
2019-08-05,Paraguay,Egypt,1,0,Friendly,,,True
2019-08-05,Bosnia and Herzegovina,Ecuador,0,0,Friendly,,,True
2019-08-12,Bosnia and Herzegovina,Brazil,0,0,Friendly,,,True
2019-08-13,United States,Saudi Arabia,2,2,Friendly,,,True
2019-08-14,South Korea,England,0,1,Friendly,,,True
2019-08-16,Spain,Iraq,1,1,Friendly,,,True
2019-08-16,Brazil,Colombia,2,1,Friendly,,,True
2019-08-16,Morocco,Netherlands,1,4,Friendly,,,True
2019-08-18,Colombia,England,2,1,Friendly,,,True
2019-08-20,Haiti,Ecuador,0,0,Friendly,,,True
2019-08-23,Australia,Norway,1,1,Friendly,,,True
2019-08-24,Jordan,Colombia,1,0,Friendly,,,True
2019-08-28,France,Jordan,1,0,Friendly,,,True
2019-08-28,Bosnia and Herzegovina,Tunisia,0,1,Friendly,,,True
2019-08-29,Netherlands,Croatia,1,1,Friendly,,,True
2019-08-30,Saudi Arabia,Portugal,0,2,Friendly,,,True
2019-09-04,Austria,Uzbekistan,1,0,Friendly,,,True
2019-09-05,Qatar,Paraguay,1,2,Friendly,,,True
2019-09-07,Egypt,Iran,1,4,Friendly,,,True
2019-09-07,Colombia,Ghana,1,0,Friendly,,,True
2019-09-12,Sweden,Croatia,1,2,Friendly,,,True
2019-09-18,Germany,Belgium,2,4,Friendly,,,True
2019-09-18,Ivory Coast,Norway,0,3,Friendly,,,True
2019-09-18,Scotland,Australia,1,1,Friendly,,,True
2019-09-18,United States,Norway,1,1,Friendly,,,True
2019-09-21,Argentina,Austria,0,2,Friendly,,,True
2019-09-24,Switzerland,Algeria,4,1,Friendly,,,True
2019-09-26,South Korea,Ivory Coast,1,1,Friendly,,,True
2019-09-29,Curacao,Portugal,1,2,Friendly,,,True
2019-10-02,Bosnia and Herzegovina,Uzbekistan,1,3,Friendly,,,True
2019-10-04,Brazil,Portugal,1,1,Friendly,,,True
2019-10-09,Curacao,Ivory Coast,1,2,Friendly,,,True
2019-10-11,Portugal,Panama,1,1,Friendly,,,True
2019-10-11,Belgium,Iran,0,0,Friendly,,,True
2019-10-12,Canada,Australia,1,3,Friendly,,,True
2019-10-13,Canada,Argentina,4,2,Friendly,,,True
2019-10-15,Tunisia,France,0,0,Friendly,,,True
2019-10-17,France,Iraq,3,0,Friendly,,,True
2019-10-19,Portugal,England,2,1,Friendly,,,True
2019-10-21,Uruguay,Austria,0,2,Friendly,,,True
2019-10-21,Uruguay,Jordan,1,1,Friendly,,,True
2019-10-22,Egypt,Cape Verde,2,0,Friendly,,,True
2019-10-23,Ivory Coast,England,2,1,Friendly,,,True
2019-10-24,South Korea,Iran,0,0,Friendly,,,True
2019-10-30,Morocco,Portugal,1,0,Friendly,,,True
2019-11-04,South Korea,Germany,1,1,Friendly,,,True
2019-11-05,Czechia,Paraguay,0,3,Friendly,,,True
2019-11-09,Saudi Arabia,Croatia,1,0,Friendly,,,True
2019-11-09,Qatar,Morocco,0,1,Friendly,,,True
2019-11-10,Uruguay,Colombia,0,1,Friendly,,,True
2019-11-11,Ecuador,Algeria,2,1,Friendly,,,True
2019-11-11,South Africa,Canada,1,0,Friendly,,,True
2019-11-11,Japan,Sweden,2,0,Friendly,,,True
2019-11-11,Tunisia,Argentina,1,1,Friendly,,,True
2019-11-14,Germany,Japan,0,1,Friendly,,,True
2019-11-15,Czechia,Brazil,0,2,Friendly,,,True
2019-11-16,Netherlands,Japan,3,2,Friendly,,,True
2019-11-23,Senegal,Colombia,1,2,Friendly,,,True
2019-11-23,Qatar,Iran,0,0,Friendly,,,True
2019-11-24,DR Congo,Ghana,1,0,Friendly,,,True
2019-11-24,Morocco,Cape Verde,0,1,Friendly,,,True
2019-11-25,South Africa,Sweden,0,1,Friendly,,,True
2019-12-01,Paraguay,Iraq,1,1,Friendly,,,True
2019-12-05,Haiti,Jordan,1,1,Friendly,,,True
2019-12-05,Iran,Uzbekistan,1,1,Friendly,,,True
2019-12-06,Haiti,Algeria,1,0,Friendly,,,True
2019-12-07,Brazil,Curacao,2,0,Friendly,,,True
2019-12-07,Iran,Saudi Arabia,1,1,Friendly,,,True
2019-12-10,Mexico,Australia,2,1,Friendly,,,True
2019-12-17,Mexico,Colombia,0,3,Friendly,,,True
2019-12-20,Jordan,Panama,0,0,Friendly,,,True
2019-12-21,Australia,Argentina,0,2,Friendly,,,True
2019-12-25,Haiti,DR Congo,2,0,Friendly,,,True
2019-12-26,Bosnia and Herzegovina,Japan,2,2,Friendly,,,True
2019-12-31,Egypt,Ghana,3,0,Friendly,,,True
2020-01-01,Cape Verde,DR Congo,3,0,Friendly,,,True
2020-01-02,Haiti,Jordan,2,1,Friendly,,,True
2020-01-02,Australia,Ivory Coast,0,0,Friendly,,,True
2020-01-06,Egypt,DR Congo,0,2,Friendly,,,True
2020-01-07,Ivory Coast,DR Congo,0,1,Friendly,,,True
2020-01-08,Iran,Ghana,1,0,Friendly,,,True
2020-01-08,Mexico,Germany,1,1,Friendly,,,True
2020-01-11,Portugal,Ghana,5,2,Friendly,,,True
2020-01-12,Qatar,Portugal,1,2,Friendly,,,True
2020-01-12,Turkey,Ghana,2,1,Friendly,,,True
2020-01-13,South Korea,Uzbekistan,1,0,Friendly,,,True
2020-01-14,South Korea,Czechia,1,0,Friendly,,,True
2020-01-15,Uzbekistan,Ghana,0,2,Friendly,,,True
2020-01-15,France,Jordan,5,1,Friendly,,,True
2020-01-16,Scotland,Tunisia,0,1,Friendly,,,True
2020-01-20,United States,Iraq,0,0,Friendly,,,True
2020-01-21,Argentina,Panama,0,1,Friendly,,,True
2020-01-21,Czechia,Portugal,0,1,Friendly,,,True
2020-01-23,Portugal,Colombia,2,0,Friendly,,,True
2020-01-23,Turkey,Uruguay,0,0,Friendly,,,True
2020-01-24,South Korea,Norway,1,1,Friendly,,,True
2020-01-25,Czechia,Jordan,0,0,Friendly,,,True
2020-01-26,Australia,Germany,2,1,Friendly,,,True
2020-01-26,Saudi Arabia,Croatia,0,1,Friendly,,,True
2020-02-01,Turkey,Colombia,2,1,Friendly,,,True
2020-02-02,Bosnia and Herzegovina,Tunisia,1,0,Friendly,,,True
2020-02-03,South Korea,United States,2,1,Friendly,,,True
2020-02-04,Mexico,United States,2,2,Friendly,,,True
2020-02-05,Netherlands,Senegal,3,1,Friendly,,,True
2020-02-05,South Africa,Belgium,1,1,Friendly,,,True
2020-02-06,Switzerland,Spain,1,1,Friendly,,,True
2020-02-07,Ivory Coast,Japan,1,1,Friendly,,,True
2020-02-09,United States,Iran,0,2,Friendly,,,True
2020-02-10,Tunisia,Panama,1,2,Friendly,,,True
2020-02-11,South Africa,Colombia,1,1,Friendly,,,True
2020-02-12,South Korea,Scotland,0,1,Friendly,,,True
2020-02-15,Belgium,Senegal,3,0,Friendly,,,True
2020-02-18,Scotland,England,0,2,Friendly,,,True
2020-02-21,Netherlands,England,2,1,Friendly,,,True
2020-02-22,Czechia,Scotland,0,0,Friendly,,,True
2020-02-26,Japan,Uzbekistan,2,1,Friendly,,,True
2020-02-26,Belgium,Colombia,3,0,Friendly,,,True
2020-03-02,Haiti,Cape Verde,3,0,Friendly,,,True
2020-03-03,Morocco,Netherlands,2,2,Friendly,,,True
2020-03-03,Qatar,Ivory Coast,0,1,Friendly,,,True
2020-03-06,Paraguay,Portugal,1,3,Friendly,,,True
2020-03-08,Netherlands,Jordan,3,0,Friendly,,,True
2020-03-08,Iran,Norway,2,2,Friendly,,,True
2020-03-08,Cape Verde,Panama,0,0,Friendly,,,True
2020-03-08,Qatar,Argentina,1,1,Friendly,,,True
2020-03-10,South Korea,Egypt,0,2,Friendly,,,True
2020-03-11,Cape Verde,Ghana,1,2,Friendly,,,True
2020-03-12,Belgium,Cape Verde,1,1,Friendly,,,True
2020-03-14,Germany,Croatia,4,2,Friendly,,,True
2020-03-17,Morocco,Saudi Arabia,0,2,Friendly,,,True
2020-03-17,South Africa,Australia,1,0,Friendly,,,True
2020-03-19,Uruguay,Croatia,1,0,Friendly,,,True
2020-03-20,Sweden,Senegal,3,2,Friendly,,,True
2020-03-23,Morocco,Croatia,0,0,Friendly,,,True
2020-03-25,Iran,DR Congo,0,2,Friendly,,,True
2020-03-26,New Zealand,Cape Verde,0,1,Friendly,,,True
2020-03-28,Haiti,Norway,0,2,Friendly,,,True
